id;name;assembly_start_date;assembly_end_date;runtime_start_date;runtime_end_date;disassembly_start_date;disassembly_end_date;entrance;hall_id;previous_event_id;assembly_demand_cars;assembly_demand_busses;assembly_demand_trucks;runtime_demand_cars;runtime_demand_busses;runtime_demand_trucks;disassembly_demand_cars;disassembly_demand_busses;disassembly_demand_trucks;parking_lot_allocation
90;OPTI München;2024-01-07;2024-01-11;2024-01-12;2024-01-15;2024-01-16;2024-01-18;north_east;13,14,15,16;;600;30;110;3120;60;60;580;30;110;
91;Evakuierungshalle Flüchtende;2024-01-15;2024-01-15;2024-01-16;2024-02-06;2024-02-07;2024-02-07;north_west;6;;190;10;40;430;10;10;160;10;30;
92;f.re.e;2024-02-07;2024-02-13;2024-02-14;2024-02-19;2024-02-20;2024-02-23;north_west;3,4,5,6,9,10,11,12,16;;2500;140;470;4930;90;100;1650;90;310;
93;INHORGENTA MUNICH;2024-02-08;2024-02-15;2024-02-16;2024-02-20;2024-02-21;2024-02-25;north_west;1,2,7,8,13,14;;1390;80;260;4090;80;80;1300;70;240;
94;IMOT;2024-02-12;2024-02-15;2024-02-16;2024-02-19;2024-02-20;2024-02-22;north_west;17,18;;440;20;80;680;10;10;330;20;60;
95;digitalBAU;2024-02-19;2024-02-19;2024-02-20;2024-02-23;2024-02-24;2024-02-24;west;1;;100;0;20;460;10;10;30;0;10;
96;Evakuierungshalle Flüchtende;2024-02-21;2024-02-21;2024-02-22;2024-03-11;2024-03-12;2024-03-12;north_east;12;;160;10;30;590;10;10;160;10;30;
97;IHM Leergut Halle;2024-02-22;2024-02-22;2024-02-23;2024-03-09;2024-03-10;2024-03-10;north_east;16;;20;0;0;10;0;0;10;0;0;
98;IHM;2024-02-23;2024-02-27;2024-02-28;2024-03-04;2024-03-05;2024-03-08;west;7,8,9,13,14,15;;1770;100;330;4470;80;90;1540;80;290;
109;STAHLGRUBER Leistungsschau;2024-03-11;2024-03-15;2024-03-16;2024-03-18;2024-03-19;2024-03-21;east;7;;200;10;40;70;0;0;90;0;20;
112;Performance Days;2024-03-13;2024-03-19;2024-03-20;2024-03-22;2024-03-23;2024-03-25;east;13,14;;230;10;40;1450;30;30;450;20;80;
115;Evakuierungshalle Flüchtende;2024-03-21;2024-03-21;2024-03-22;2024-04-02;2024-04-03;2024-04-03;north_west;12;;80;0;10;50;0;0;190;10;30;
116;ceramitec;2024-03-27;2024-04-08;2024-04-09;2024-04-13;2024-04-14;2024-04-18;west;4,5,6;;860;50;160;1180;20;20;610;30;110;
119;analytica;2024-04-02;2024-04-08;2024-04-09;2024-04-13;2024-04-14;2024-04-18;east;1,2,3,7,8,9;;1060;60;200;4870;90;100;1610;90;300;
121;IFAT Munich;2024-05-03;2024-05-12;2024-05-13;2024-05-18;2024-05-19;2024-05-26;east;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;;3020;170;560;10430;190;220;2580;140;480;
122;Evakuierungshalle Flüchtende;2024-05-25;2024-05-25;2024-05-26;2024-06-08;2024-06-09;2024-06-09;west;12;;20;0;0;180;0;0;150;10;30;
123;OutDoor by ISPO;2024-05-28;2024-06-02;2024-06-03;2024-06-06;2024-06-07;2024-06-11;north_east;1,2,3;;780;40;150;1020;20;20;620;30;120;
124;Architect@Work;2024-05-30;2024-06-04;2024-06-05;2024-06-07;2024-06-08;2024-06-10;east;6;;70;0;10;40;0;0;160;10;30;
125;Outdoor Atrium;2024-06-02;2024-06-02;2024-06-03;2024-06-06;2024-06-07;2024-06-07;north_east;1,2,3,4;;400;20;80;1870;30;40;1000;60;190;
126;The smarter E Europe;2024-06-10;2024-06-18;2024-06-19;2024-06-22;2024-06-23;2024-06-28;north_west;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;;2720;150;510;5440;100;110;2890;160;540;
127;Evakuierungshalle Flüchtende;2024-06-26;2024-06-26;2024-06-27;2024-07-01;2024-07-02;2024-07-02;north_west;12;;200;10;40;460;10;10;90;0;20;
128;Trendset Juli;2024-06-27;2024-07-05;2024-07-06;2024-07-09;2024-07-10;2024-07-12;east;1,2,3,7,8,9;;1110;60;210;3640;70;80;1720;100;320;
129;Produktion Halle Konzerte;2024-06-30;2024-06-30;2024-07-01;2024-09-03;2024-09-04;2024-09-04;east;17;;80;0;20;490;10;10;50;0;10;
130;Evakuierungshalle Flüchtende;2024-07-10;2024-07-10;2024-07-11;2024-09-16;2024-09-17;2024-09-17;north_west;12;;120;10;20;100;0;0;180;10;30;
131;IAS 2024 AIDS Kongress;2024-07-11;2024-07-19;2024-07-20;2024-07-27;2024-07-28;2024-07-29;east;1,2,7,13;;480;30;90;2350;40;50;900;50;170;
132;AIDS Kongress Leerguthallte;2024-07-11;2024-07-11;2024-07-12;2024-07-28;2024-07-29;2024-07-29;north_west;8;;180;10;30;350;10;10;140;10;30;
133;VIP Konzerte;2024-07-14;2024-07-14;2024-07-15;2024-09-03;2024-09-04;2024-09-04;east;18;;170;10;30;440;10;10;150;10;30;
134;Evakuierungshallen Konzerte;2024-08-01;2024-08-01;2024-08-02;2024-09-01;2024-09-02;2024-09-02;west;13,14,15,16;;600;30;110;2840;50;60;810;40;150;
147;EXPO REAL;2024-09-25;2024-10-06;2024-10-07;2024-10-10;2024-10-11;2024-10-15;east;1,2,3,7,8,9,13,14;;2290;130;430;4590;80;100;850;50;160;
148;Evakuierungshalle Flüchtende;2024-09-25;2024-09-25;2024-09-26;2024-10-01;2024-10-02;2024-10-02;north_west;18;;90;0;20;80;0;0;100;0;20;
149;EXPOPHARM / DAT;2024-10-02;2024-10-08;2024-10-09;2024-10-13;2024-10-14;2024-10-17;north_east;11,12,17,18;;1200;70;220;2640;50;60;810;40;150;
150;eMove360°;2024-10-09;2024-10-14;2024-10-15;2024-10-18;2024-10-19;2024-10-21;east;6;;140;10;30;130;0;0;80;0;20;
151;Celonis;2024-10-12;2024-10-21;2024-10-22;2024-10-25;2024-10-26;2024-11-03;east;7,8;;450;20;80;720;10;20;430;20;80;
152;Wessels + Müller;2024-10-14;2024-10-17;2024-10-18;2024-10-21;2024-10-22;2024-10-24;north_west;14,15,16;;660;40;120;2330;40;50;900;50;170;
153;Celonis Lager;2024-10-14;2024-10-14;2024-10-15;2024-11-03;2024-11-04;2024-11-04;west;9;;10;0;0;510;10;10;120;10;20;
154;Perf. Days;2024-10-16;2024-10-22;2024-10-23;2024-10-25;2024-10-26;2024-10-28;north_east;1,2;;350;20;60;650;10;10;440;20;80;
155;BEAUTY FORUM;2024-10-21;2024-10-25;2024-10-26;2024-10-28;2024-10-29;2024-10-31;north_west;13,14,15;;660;40;120;2090;40;40;810;40;150;
156;electronica;2024-11-05;2024-11-11;2024-11-12;2024-11-16;2024-11-17;2024-11-22;west;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;;3340;180;620;11690;220;240;3410;190;640;
157;SEMICON Europa;2024-11-11;2024-11-11;2024-11-12;2024-11-16;2024-11-17;2024-11-17;west;13;;170;10;30;70;0;0;170;10;30;
158;Aviation Forum;2024-11-20;2024-11-25;2024-11-26;2024-11-28;2024-11-29;2024-12-01;north_east;18;;190;10;40;560;10;10;60;0;10;
159;HEIM + HANDWERK/Food&Life;2024-11-22;2024-11-26;2024-11-27;2024-12-02;2024-12-03;2024-12-06;north_west;4,5,6,10,11,12;;1160;60;220;3790;70;80;1500;80;280;
160;ISPO Munich;2024-11-26;2024-12-02;2024-12-03;2024-12-06;2024-12-07;2024-12-11;east;1,2,3,7,8,9,13,14,15,16,17;;3190;180;600;6440;120;130;2120;120;400;
161;BAU;2025-01-06;2025-01-12;2025-01-13;2025-01-18;2025-01-19;2025-01-26;west;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;;3300;180;620;6330;120;130;2560;140;480;
162;Trendset;2025-01-23;2025-01-30;2025-01-31;2025-02-03;2025-02-04;2025-02-06;west;1,2,3,7,8,9;;1520;80;280;3590;70;70;1030;60;190;
163;Bauma Mediendialog;2025-01-24;2025-01-24;2025-01-25;2025-01-31;2025-02-01;2025-02-01;north_east;18;;100;0;20;270;0;0;120;10;20;
164;opti;2025-01-26;2025-01-30;2025-01-31;2025-02-03;2025-02-04;2025-02-06;west;13,14,15,16,17;;860;50;160;3810;70;80;1290;70;240;
165;F.RE.E;2025-02-12;2025-02-18;2025-02-19;2025-02-24;2025-02-25;2025-02-28;north_east;3,4,5,6,9,10,11,12,15,16;;2980;160;560;5330;100;110;2660;150;500;
166;INHORGENTA MUNICH;2025-02-13;2025-02-20;2025-02-21;2025-02-25;2025-02-26;2025-03-02;east;1,2,7,8,13,14;93;870;50;160;4180;80;90;740;40;140;
167;IMOT;2025-02-17;2025-02-20;2025-02-21;2025-02-24;2025-02-25;2025-02-27;west;17,18;94;270;20;50;1430;30;30;320;20;60;
168;ICE / CCE / InPrint;2025-03-06;2025-03-10;2025-03-11;2025-03-14;2025-03-15;2025-03-17;north_east;3,4,5,6;;440;20;80;2070;40;40;430;20;80;
169;IHM;2025-03-07;2025-03-11;2025-03-12;2025-03-17;2025-03-18;2025-03-21;north_east;7,8,9,10,13,14,15;;760;40;140;4450;80;90;1680;90;320;
170;bauma;2025-03-21;2025-04-06;2025-04-07;2025-04-14;2025-04-15;2025-04-27;north_east;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;;3170;180;600;15800;290;330;2960;160;550;
171;The smarter E Europe;2025-04-28;2025-05-06;2025-05-07;2025-05-10;2025-05-11;2025-05-15;north_west;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;126;2710;150;510;11170;210;230;4830;270;900;
172;OutDoor by ISPO;2025-05-14;2025-05-18;2025-05-19;2025-05-22;2025-05-23;2025-05-27;west;1,2,3,7,8,9;;1570;90;290;4910;90;100;1700;90;320;
173;transport logistic;2025-05-23;2025-06-01;2025-06-02;2025-06-06;2025-06-07;2025-06-11;east;1,2,3,4,5,6,7,8,9,10,11,12;;2980;160;560;7640;140;160;2720;150;510;
174;automatica;2025-06-13;2025-06-23;2025-06-24;2025-06-28;2025-06-29;2025-07-04;north_west;4,5,6,10,11,12,16,17,18;;1780;100;330;3220;60;70;1220;70;230;
175;LASER World of PHOTONICS;2025-06-18;2025-06-23;2025-06-24;2025-06-28;2025-06-29;2025-07-03;west;1,2,3,7,8,9,13,14,15;;1820;100;340;3380;60;70;1320;70;250;
176;BLOCKER Salesforce World Tour München;2025-07-04;2025-07-09;2025-07-10;2025-07-11;2025-07-12;2025-07-15;north_east;18;;190;10;40;140;0;0;20;0;0;
177;Trendset Juli;2025-07-06;2025-07-11;2025-07-12;2025-07-15;2025-07-16;2025-07-18;north_east;4,5,6,10,11,12;;1580;90;300;3580;70;70;1140;60;210;
178;BLOCKER Salesforce World Tour München;2025-07-16;2025-07-21;2025-07-22;2025-07-23;2025-07-24;2025-07-27;north_east;12,18;;280;20;50;1640;30;30;360;20;70;
179;IAA 2025;2025-08-27;2025-09-08;2025-09-09;2025-09-13;2025-09-14;2025-09-19;east;1,2,3,7,8,9;;1140;60;210;3770;70;80;1360;80;260;
180;drinktec;2025-09-03;2025-09-14;2025-09-15;2025-09-20;2025-09-21;2025-09-28;east;4,5,6,10,11,12,13,14,15,16,17,18;;3370;190;630;9340;170;190;2160;120;400;
181;expo real Leergut Halle;2025-09-22;2025-09-22;2025-09-23;2025-10-13;2025-10-14;2025-10-14;west;9;;40;0;10;180;0;0;180;10;30;
182;EXPO REAL;2025-09-28;2025-10-05;2025-10-06;2025-10-09;2025-10-10;2025-10-14;north_west;1,2,3,7,8,9,13,14,15,1,2,3,7,8,9,13,14,15;;3560;200;670;7120;130;150;2280;130;430;
185;Inter Airport;2025-10-01;2025-10-06;2025-10-07;2025-10-10;2025-10-11;2025-10-15;east;11,12,17,18,11,12,17,18;;1530;80;290;7080;130;150;2160;120;400;
187;BEAUTY FORUM;2025-10-13;2025-10-17;2025-10-18;2025-10-20;2025-10-21;2025-10-23;north_west;13,14,15;155;760;40;140;1670;30;30;890;50;170;
188;Wessels & Müller;2025-10-13;2025-10-16;2025-10-17;2025-10-20;2025-10-21;2025-10-23;north_east;1,2,3;;690;40;130;2540;50;50;600;30;110;
189;CSU Parteitag;2025-10-17;2025-10-23;2025-10-24;2025-10-26;2025-10-27;2025-10-29;east;18;;50;0;10;220;0;0;10;0;0;
190;Celonis;2025-10-20;2025-11-02;2025-11-03;2025-11-06;2025-11-07;2025-11-12;west;7,8,9;;610;30;120;2580;50;50;740;40;140;
191;The Munich Show;2025-10-25;2025-10-29;2025-10-30;2025-11-03;2025-11-04;2025-11-06;east;4,5,6,11,12;;1500;80;280;4470;80;90;890;50;170;
192;Performance Days;2025-10-25;2025-10-28;2025-10-29;2025-10-31;2025-11-01;2025-11-03;east;1,2,13,14;;600;30;110;2650;50;60;1110;60;210;
193;SEMICON Europa;2025-11-10;2025-11-17;2025-11-18;2025-11-22;2025-11-23;2025-11-27;west;7,8;;470;30;90;820;20;20;420;20;80;
194;productronica;2025-11-10;2025-11-17;2025-11-18;2025-11-22;2025-11-23;2025-11-27;north_east;1,2,3,4,9,10,11;;740;40;140;4310;80;90;1280;70;240;
195;eMove360°;2025-11-12;2025-11-17;2025-11-18;2025-11-21;2025-11-22;2025-11-24;west;12;;30;0;10;320;0;10;130;10;20;
196;ISPO Munich;2025-11-27;2025-12-01;2025-12-02;2025-12-05;2025-12-06;2025-12-10;north_east;1,2,3,7,8,9,13,14,15,16,17;160;1170;60;220;7930;150;160;2930;160;550;
197;HEIM + HANDWERK/Food&Life;2025-11-28;2025-12-02;2025-12-03;2025-12-08;2025-12-09;2025-12-12;west;4,5,6,10,11,12;159;840;50;160;2370;40;50;1460;80;270;
198;Alternative Meisterfeier;2025-12-02;2025-12-05;2025-12-06;2025-12-07;2025-12-08;2025-12-09;north_east;18;;0;0;0;260;0;0;170;10;30;
199;Blocker HPE SKO 2025 - ohne Option;2025-12-09;2025-12-14;2025-12-15;2025-12-19;2025-12-20;2025-12-25;north_west;16,17,18;;490;30;90;1580;30;30;860;50;160;
201;Trendset Januar;2025-12-31;2026-01-03;2026-01-04;2026-01-07;2026-01-08;2026-01-10;west;1,2,3,7,8,9;;1620;90;300;2150;40;40;950;50;180;
203;OPTI München;2026-01-12;2026-01-15;2026-01-16;2026-01-19;2026-01-20;2026-01-22;east;13,14,15,16,17;;530;30;100;2070;40;40;750;40;140;
204;digitalBAU Alternativtermin;2026-01-22;2026-01-26;2026-01-27;2026-01-30;2026-01-31;2026-02-03;north_west;17,18;;290;20;50;1480;30;30;440;20;80;
205;f.re.e;2026-02-11;2026-02-17;2026-02-18;2026-02-23;2026-02-24;2026-02-27;west;3,4,5,6,9,10,11,12,15,16;;1090;60;200;8020;150;170;2580;140;480;
206;INHORGENTA MUNICH;2026-02-12;2026-02-19;2026-02-20;2026-02-24;2026-02-25;2026-03-01;west;1,2,7,8,13,14;166;1600;90;300;4890;90;100;1040;60;190;
207;IMOT;2026-02-16;2026-02-19;2026-02-20;2026-02-23;2026-02-24;2026-02-26;north_east;17,18;167;410;20;80;1080;20;20;450;20;80;
208;IHM;2026-02-27;2026-03-03;2026-03-04;2026-03-09;2026-03-10;2026-03-13;north_west;7,8,9,10,13,14,15;169;1880;100;350;6220;120;130;1940;110;360;
209;STAHLGRUBER Leistungsschau;2026-03-02;2026-03-06;2026-03-07;2026-03-09;2026-03-10;2026-03-12;east;6,12;;430;20;80;720;10;20;590;30;110;
210;architect@work;2026-03-05;2026-03-10;2026-03-11;2026-03-13;2026-03-14;2026-03-16;north_east;1;;130;10;20;80;0;0;160;10;30;
211;LOPEC;2026-03-06;2026-03-09;2026-03-10;2026-03-13;2026-03-14;2026-03-16;north_west;17,18;;370;20;70;770;10;20;410;20;80;
213;ceramitec;2026-03-15;2026-03-23;2026-03-24;2026-03-28;2026-03-29;2026-04-02;north_east;4,5,6,10,11,12;;1110;60;210;3450;60;70;700;40;130;
214;analytica;2026-03-18;2026-03-23;2026-03-24;2026-03-28;2026-03-29;2026-04-02;west;1,2,3,7,8,9;;610;30;120;2780;50;60;1370;80;260;
215;Performance Days;2026-04-08;2026-04-14;2026-04-15;2026-04-17;2026-04-18;2026-04-20;east;13,14;;580;30;110;1390;20;30;400;20;70;
216;ECCMID 2026;2026-04-09;2026-04-16;2026-04-17;2026-04-22;2026-04-23;2026-04-24;west;1,2,3,4,5,7,8,9,10,11;;2870;160;540;4240;80;90;2210;120;420;
217;architect@work;2026-04-09;2026-04-14;2026-04-15;2026-04-17;2026-04-18;2026-04-20;north_east;6;;50;0;10;420;10;10;110;10;20;
218;digitalBAU;2026-04-09;2026-04-13;2026-04-14;2026-04-17;2026-04-18;2026-04-21;north_west;17,18;;380;20;70;770;10;20;380;20;70;
220;OutDoor by ISPO;2026-05-15;2026-05-19;2026-05-20;2026-05-23;2026-05-24;2026-05-28;east;3,4,5,6,9,10,11,12;;2330;130;440;6820;130;140;810;40;150;
221;Gala Versicherung;2026-05-16;2026-05-20;2026-05-21;2026-05-22;2026-05-23;2026-05-25;north_east;17,18;;340;20;60;1380;20;30;450;20;80;
222;BLOCKER SALESFORCE;2026-06-02;2026-06-07;2026-06-08;2026-06-09;2026-06-10;2026-06-14;north_west;12,18;;350;20;60;1130;20;20;470;30;90;
223;The smarter E Europe;2026-06-14;2026-06-23;2026-06-24;2026-06-27;2026-06-28;2026-07-02;north_west;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;171;4230;240;790;15220;280;320;2830;160;530;
225;Trendset Juli;2026-07-05;2026-07-10;2026-07-11;2026-07-14;2026-07-15;2026-07-17;west;1,2,3,7,8,9;;1720;100;320;3790;70;80;1280;70;240;
226;WCCM-ECCOMAS;2026-07-16;2026-07-19;2026-07-20;2026-07-25;2026-07-26;2026-07-27;west;13;;170;10;30;380;10;10;50;0;10;
227;ESC Congress;2026-08-14;2026-08-27;2026-08-28;2026-09-01;2026-09-02;2026-09-05;east;1,2,3,4,7,8,9,10;;2220;120;420;6310;120;130;990;60;180;
228;Intergeo;2026-09-10;2026-09-14;2026-09-15;2026-09-18;2026-09-19;2026-09-22;north_east;11,12,17,18;;990;60;180;2080;40;40;980;50;180;
229;EXPO REAL;2026-09-27;2026-10-04;2026-10-05;2026-10-08;2026-10-09;2026-10-13;north_west;1,2,3,7,8,9,13,14,15;;1420;80;270;6710;120;140;1420;80;270;
230;EXPOPHARM;2026-09-30;2026-10-06;2026-10-07;2026-10-11;2026-10-12;2026-10-15;west;11,12,17,18;;710;40;130;2110;40;40;560;30;100;
231;Performance Days;2026-10-07;2026-10-13;2026-10-14;2026-10-16;2026-10-17;2026-10-19;north_east;5,6;;240;10;40;1560;30;30;320;20;60;
232;Wessels & Müller;2026-10-12;2026-10-15;2026-10-16;2026-10-19;2026-10-20;2026-10-22;east;14,15,16;;580;30;110;1510;30;30;410;20;80;
233;Blocker Celonis;2026-10-12;2026-10-26;2026-10-27;2026-10-29;2026-10-30;2026-11-03;north_west;7,8,9,10;;870;50;160;1920;40;40;1000;60;190;
234;Blocker informa;2026-10-12;2026-10-19;2026-10-20;2026-10-23;2026-10-24;2026-10-27;east;1,2,3;;750;40;140;2000;40;40;690;40;130;
235;BIG;2026-10-13;2026-10-14;2026-10-15;2026-10-17;2026-10-18;2026-10-19;east;18;;120;10;20;240;0;0;70;0;10;
236;eMove360°;2026-10-14;2026-10-19;2026-10-20;2026-10-23;2026-10-24;2026-10-26;east;12;195;40;0;10;350;10;10;20;0;0;
237;Blocker Seamless;2026-10-16;2026-10-19;2026-10-20;2026-10-22;2026-10-23;2026-10-26;east;1,2;;220;10;40;810;20;20;520;30;100;
238;BEAUTY FORUM;2026-10-19;2026-10-23;2026-10-24;2026-10-26;2026-10-27;2026-10-29;north_west;13,14,15;187;740;40;140;1890;40;40;540;30;100;
239;The Munich Show - Mineralientage München;2026-10-24;2026-10-28;2026-10-29;2026-11-02;2026-11-03;2026-11-04;west;4,5,6,11,12;;850;50;160;2520;50;50;640;40;120;
240;electronica;2026-11-03;2026-11-09;2026-11-10;2026-11-14;2026-11-15;2026-11-20;north_east;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;;4730;260;890;7750;140;160;2140;120;400;
241;SEMICON Europa;2026-11-09;2026-11-09;2026-11-10;2026-11-14;2026-11-15;2026-11-15;east;13;;40;0;10;340;10;10;110;10;20;
242;HEIM + HANDWERK/Food&Life;2026-11-20;2026-11-24;2026-11-25;2026-11-30;2026-12-01;2026-12-04;east;4,5,6,9,10,11,12,17;;1510;80;280;5790;110;120;2340;130;440;
243;ISPO Munich;2026-11-24;2026-11-30;2026-12-01;2026-12-04;2026-12-05;2026-12-09;north_east;1,2,3,7,8,9,13,14,15,16;;2030;110;380;4660;90;100;1810;100;340;
244;Alternative Meisterfeier;2026-11-24;2026-11-27;2026-11-28;2026-11-29;2026-11-30;2026-12-01;north_west;18;198;180;10;30;40;0;0;20;0;0;
245;Aviation Forum;2026-12-02;2026-12-07;2026-12-08;2026-12-10;2026-12-11;2026-12-13;east;18;;180;10;30;560;10;10;110;0;20;
246;BAU;2026-12-30;2027-01-10;2027-01-11;2027-01-16;2027-01-17;2027-01-23;east;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;;2340;130;440;6260;120;130;3780;210;710;
247;Trendset Januar;2027-01-23;2027-01-29;2027-01-30;2027-02-02;2027-02-03;2027-02-05;east;1,2,3,7,8,9;201;1350;80;250;5080;90;100;650;40;120;
248;opti (Alternativtermin);2027-01-25;2027-01-28;2027-01-29;2027-02-01;2027-02-02;2027-02-04;north_east;13,14,15,16,17;;910;50;170;1770;30;40;1360;80;250;
